vendorId;vendorName;deleted
1;3M Health Information Systems;0;;;;
2;4Medica;0;;;;;;;
3;A2iA Corp.;0;;;;;;
4;AbbVie;0;;;;;;;
5;ABEL MEDICAL;0;;;;;;
6;abeo Management Corp;0;;;;;
7;ABRAXAS MERGE ICONNECT;0;;;;;
8;ACA International;0;;;;;;
9;Acaveo;0;;;;;;;
10;AccentCare;0;;;;;;;
11;Accenture;0;;;;;;;
12;Access;0;;;;;;;
13;Accordant, A CVS Caremark Company;0;;
14;Accretive Health;0;;;;;
15;Accruent;0;;;;;;;
16;AccuReg Software;0;;;;;
17;Accusoft;0;;;;;;;
18;Acrendo;0;;;;;;;
19;Acryness, Inc.;0;;;;;;
20;Active Navigation, Inc.;0;;;;;
21;ActualMeds;0;;;;;;;
22;ACUPERA;0;;;;;;;
23;Acusis;0;;;;;;
24;Add-On Data;0;;;;;;
25;ADLINK Technology, Inc.;0;;;;;
26;ADP - Automatic Data Processing;0;;;
27;ADP AdvancedMD;0;;;;;
28;Adreima;0;;;;;;;
29;ADSC MEDICSDOCASSISTANT;0;;;;;;
30;ADVANACHART;0;;;;;;;
31;Advanced ICU Care;0;;;;;
32;Advanced Patient Advocacy;0;;;;;
33;Advantech;0;;;;;;;
34;Advisory Board Company;0;;;;;
35;Aegis;0;;;;;;;
36;Aetna;;0;;;;;;
37;Agfa Healthcare;0;;;;;;
38;AHMS;0;;;;;;;
39;AirStrip;0;;;;;;;
40;Alego Health;0;;;;;;
41;Alere Health;0;;;;;;
42;ALERT EHR;0;;;;;;
43;Allgood Professional Services, LLC;0;;;;
44;Allina Health;0;;;;;;
45;Allmeds;0;;;;;;;
46;Allscripts;;0;;;;;;
47;Alsbridge;0;;;;;;;
48;Altegra Health;0;;;;;
49;Altius Healthcare Consulting Group;0;;;;
50;Altus Incorporated;0;;;;;;
51;Amazing Charts;0;;;;;
52;Amazon Web Services;0;;;;;
53;Ambir Technology Inc.;0;;;;;
54;AMC Health;0;;;;;;
55;American Express;0;;;;;;
56;American Messaging;0;;;;;;
57;American Well;0;;;;;;
58;Amerinet, Inc.;0;;;;;;
59;Amico Accessories Inc;0;;;;;
60;analyticsMD;0;;;;;;;
61;ANASAZI;0;;;;;;;
62;Ancila Health Information Systems, LLC;0;;;
63;Angiology Corporation of America;0;;;;
64;Anthelio Healthcare;0;;;;;
65;Anthem;0;;;;;;;
66;Anton/Bauer;0;;;;;;;
67;Aon Hewitt;0;;;;;
68;Apelon, Inc.;0;;;;;;
69;Apervita Inc;0;;;;;;
70;Apex Systems;0;;;;;;
71;API Healthcare;0;;;;;
72;Apollo Medical Management;0;;;;;
73;Appian;0;;;;;;;
74;Apple;0;;;;;;;
75;Applied Informatics;0;;;;;;
76;Applied Pathways;0;;;;;;
77;Applied Pilotfish Healthcare Integration;0;;;;
78;AppSense;0;;;;;;;
79;Appstem;0;;;;;;;
80;Aprima;0;;;;;;
81;Aptus Health;0;;;;;;
82;Aramark;0;;;;;;;
83;ArborMetrix, Inc.;0;;;;;;
84;ARC Healthcare Technologies;0;;;;;
85;Arcadia Healthcare Solutions;0;;;;;
86;ARGO;0;;;;;;;
87;Arista Corporation;0;;;;;;
88;Aristo;0;;;;;;;
89;ARMCO Partners;0;;;;;;
90;Armor;0;;;;;;;
91;Artificial Medical Intelligence, Inc.;0;;;;
92;Ascendian Healthcare Consulting;0;;;;;
93;Ascom (US) Inc.;0;;;;;
94;Aspen Advisors;0;;;;;
95;Aspyra;;0;;;;;;
96;Asset Services, Inc.;0;;;;;
97;AssetWorks;;0;;;;;;
98;AT&T;0;;;;;;;
99;athenahealth, Inc.;0;;;;;;
100;Attivo Networks;0;;;;;;
101;Aurotech Corp;0;;;;;;
102;Avadyne Health;0;;;;;;
103;Availity;;0;;;;;;
104;Avantas;;0;;;;;;
105;Avectus Healthcare Solutions;0;;;;;
106;Aver Inc;0;;;;;;
107;Aviacode;0;;;;;;;
108;Awarepoint;;0;;;;;;
109;Ayasdi;0;;;;;;;
110;AYM TECHNOLOGIES ONTARGET;0;;;;;
111;AZALEA HEALTH;0;;;;;;
112;B. Braun;0;;;;;
113;Bantec;0;;;;;;
114;Barco, Inc.;0;;;;;;
115;BaseHealth;0;;;;;;;
116;Battelle;0;;;;;;;
117;Baxter Healthcare;0;;;;;
118;Bayer Healthcare;0;;;;;;
119;BBVA Compass;0;;;;;;
120;BD Medical;0;;;;;;
121;BDO USA;0;;;;;
122;Beacon Partners;0;;;;;;
123;Beckman Coulter;0;;;;;;
124;Becton Dickinson;0;;;;;;
125;BENCHMARK;0;;;;;;;
126;Berg Analytics;0;;;;;
127;Berkeley Research Group, LLC;0;;;;
128;BerryDunn;0;;;;;;;
129;Besler Consulting;0;;;;;;
130;BEWATEC;0;;;;;;;
131;Billian's HealthDATA;0;;;;;;
132;Bisk Education;0;;;;;;
133;Bitglass;0;;;;;;;
134;Bizmatics;0;;;;;;
135;BIZMATICS PROGNOCIS;0;;;;;;
136;BKD;0;;;;;;
137;BKD, LLP;0;;;;;;
138;Black Box Network Services;0;;;;
139;Blue Coat Systems,Inc.;0;;;;
140;Blue Jay Consulting,LLC;0;;;;
141;Bluebird Inc.;0;;;;;;
142;Bluefin Payment Systems;0;;;;;
143;BluePrint Healthcare IT;0;;;;;
144;BlueTree Network;0;;;;;
145;BNY Mellon;0;;;;;;
146;Boardeffect;0;;;;;;;
147;Booth;0;;;;;;
148;Booz Allen Hamilton;0;;;;;
149;Borda Technology;0;;;;;;
150;Boston Scientific;0;;;;;;
151;Bottomline Technologies;0;;;;;;
152;Box;0;;;;;;;
153;BPM Northwest;0;;;;;;
154;Bridgehead Software, Inc.;0;;;;;
155;Brocade Communication System, Inc.;0;;;;
156;Brother Mobile Solutions;0;;;;;
157;Burgess;0;;;;;;;
158;Byte Sized Solutions;0;;;;;
159;ByteGrid;0;;;;;;;
160;CA Technologies;0;;;;;;
161;CACI International Inc;0;;;;;
162;Calpion;0;;;;;;;
163;Camino Information Services;0;;;;;
164;Canon USA, Inc.;0;;;;;
165;Capgemini;0;;;;;;;
166;Capio Partners;0;;;;;;
167;Capsa Solutions;0;;;;;;
168;Capsicohealth, Inc;0;;;;;;
169;Capsule Tech, Inc;0;;;;;
170;CaptureProof;0;;;;;;;
171;CAQH;0;;;;;;;
172;Caradigm;0;;;;;;;
173;Cardinal Health;0;;;;;
174;Cardon Outreach;0;;;;;;
175;Care Evolution;0;;;;;;
176;Care Innovations, an Intel-GE Company;0;;
177;Carebox;0;;;;;;;
178;CareCloud;0;;;;;;;
179;CareDox;0;;;;;;;
180;CareFusion;0;;;;;;;
181;Caremerge;0;;;;;;;
182;CarePayment;0;;;;;;;
183;CareSkore;0;;;;;;;
184;Carestream Health, Inc.;0;;;;;
185;CareSync;0;;;;;;;
186;CareTech Solutions;0;;;;;;
187;CareTracker, Inc.;0;;;;;;
188;Careview Communications, Inc.;0;;;;;
189;Carlson Management Consulting;0;;;;;
190;Case Management Covenants;0;;;;;
191;Cavanaugh Consulting Group;0;;;;;
192;CBCS;0;;;;;;;
193;CBIZ-KA Consulting Services, LLC;0;;;;
194;CDW Healthcare;0;;;;;;
195;Cedar Financial;0;;;;;;
196;CenterX;0;;;;;;;
197;CenTrak, Inc.;0;;;;;;
198;CENTRIHEALTH;0;;;;;;;
199;Cerner;0;;;;;;;
200;CERTICON A.S.;0;;;;;;
201;CERTIFY Global;0;;;;;;
202;CES USA, Inc;0;;;;;
203;CGI;0;;;;;;;
204;CHADIS;0;;;;;;
205;Change Healthcare;0;;;;;;
206;CHARTLOGIC;0;;;;;;;
207;CHARTPLUS;0;;;;;;;
208;ChartWise;;0;;;;;;
209;Chenoa Information Services;0;;;;;
210;Cherwell Software;0;;;;;;
211;Chetu, Inc.;0;;;;;;
212;ChipSoft;0;;;;;;;
213;Ciber;0;;;;;;;
214;CIGNA HealthCare CareAllies;0;;;;
215;CIOX Health;0;;;;;;
216;CipherHealth, LLC;0;;;;;;
217;Cirius Group, Inc.;0;;;;;
218;CirrusMD Inc.;0;;;;;;
219;Cisco Systems, Inc.;0;;;;;
220;Citadel Outsource Group;0;;;;
221;CitiusTech;0;;;;;;;
222;Citra Health Solutions;0;;;;;
223;Citrix;0;;;;;;
224;ClaimRemedi;0;;;;;;;
225;ClaimTECH Solutions Company;0;;;;;
226;ClearBalance;0;;;;;;;
227;ClearData;;0;;;;;;
228;Cleverley & Associates;0;;;;;
229;Client Financial Services - CFS;0;;;
230;Client Outlook Inc.;0;;;;;
231;Clinerion;0;;;;;;;
232;Clinical Architecture, LLC;0;;;;;
233;Clinicloud;0;;;;;;;
234;CLINICMAX;0;;;;;;;
235;CliniComp, Intl.;0;;;;;;
236;ClinicSpectrum Inc.;0;;;;;;
237;Clinigence, LLC;0;;;;;;
238;ClinNext;0;;;;;;;
239;Clinovations;;0;;;;;;
240;Cloudbakers;0;;;;;;;
241;Cloudera;0;;;;;;;
242;CloudMine, Inc.;0;;;;;;
243;CloudWave;0;;;;;;;
244;CMT;0;;;;;;;
245;CoActiv;0;;;;;;
246;Coalfire;0;;;;;;;
247;Code Corporation;0;;;;;;
248;CognitiveScale;0;;;;;;;
249;Cognizant;0;;;;;;
250;Cognosante;0;;;;;;;
251;Cohealo, Inc.;0;;;;;;
252;Collibra;0;;;;;;;
253;Column Technologies;0;;;;;;
254;Commerce Bank;0;;;;;;
255;CommonWell Health Alliance;0;;;;
256;CommVault Americas;0;;;;;;
257;Companion Data Services;0;;;;;
258;Complete.Md;0;;;;;;;
259;CompliancePoint;0;;;;;;;
260;COMPUGROUP;0;;;;;;;
261;CompuGroup Medical;0;;;;;
262;COMPULINK;0;;;;;;;
263;Concur Technologies;0;;;;;;
264;Conexus Solutions, LLC;0;;;;;
265;Conifer Health Solutions;0;;;;;
266;Connance, Inc.;0;;;;;;
267;Connectria Hosting;0;;;;;;
268;Connexall;0;;;;;;;
269;Connexient;0;;;;;;;
270;Conntek Integrated Solutions Inc.;0;;;;
271;Consilink, LLC;0;;;;;;
272;ContextMedia Health;0;;;;;;;
273;Continua Health Alliance;0;;;;;
274;Contour Design, Inc.;0;;;;;
275;ConvergeHEALTH by Deloitte;0;;;;;
276;Convergent;;0;;;;;;
277;Convergys;0;;;;;;;
278;Conversa Health;;0;;;;;
279;CORE Business Technologies;0;;;;;
280;Corepoint Health;0;;;;;;
281;Coretek Services;0;;;;;;
282;Cornerstone Advisors;0;;;;;;
283;Cornerstone OnDemand;0;;;;;;
284;CoverMyMeds;0;;;;;;;
285;Covidien;0;;;;;;;
286;Covisint;0;;;;;;;
287;CPSI;0;;;;;;;
288;Craneware;;0;;;;;;
289;Crimson;;0;;;;;;
290;Crowe Horwath;;0;;;;;
291;Crowe Horwath / CHAN Healthcare;0;;;
292;CSC;0;;;;;;;
293;CSI;0;;;;;;;
294;CSS HEALTH CHARTSMART;0;;;;;
295;CTG;0;;;;;;;
296;CTS Healthcare Services;0;;;;;
297;Curaspan;0;;;;;;;
298;Curatio;0;;;;;;;
299;Cureatr Inc.;0;;;;;;
300;CureMD;0;;;;;;;
301;CVS Health;0;;;;;;
302;Cybage Software, Inc.;0;;;;;
303;CyberGRC;0;;;;;;;
304;Cybernet;0;;;;;;;
305;Cyberscience Corporation;0;;;;;;
306;CYFLUENT CYCHART;0;;;;;;
307;Cylance, Inc.;0;;;;;;
308;Cymetrix;0;;;;;;
309;CynergisTek;0;;;;;;;
310;DataArt;0;;;;;;;
311;DataCore Software;0;;;;;;
312;DataFile Technologies;0;;;;;;
313;Dataiku;0;;;;;;;
314;DataLocker Inc.;0;;;;;;
315;Datalogic ADC;0;;;;;;
316;Datalux Corporation;0;;;;;;
317;Datamotion;0;;;;;;;
318;Datos;0;;;;;;;
319;DaVincian Healthcare, Inc.;0;;;;;
320;DB Networks;0;;;;;;
321;dbMotion Allscripts;0;;;;;
322;DCS Global Systems, Inc.;0;;;;
323;DecisionHealth;0;;;;;;;
324;Dell;0;;;;;;;
325;Deloitte;0;;;;;;
326;Devicelock, Inc.;0;;;;;;
327;DHG Healthcare, Dixon Hughes Goodman;0;;;
328;Diameter Health;0;;;;;;
329;Diamond Healthcare Communications;0;;;;;
330;Dicom Systems;0;;;;;;
331;Dictum Health;0;;;;;;
332;Digicert, Inc.;0;;;;;;
333;DIGICHART;0;;;;;;;
334;Digital Guardian;0;;;;;;
335;Digital Harbor Inc.;0;;;;;
336;Dignity Health;0;;;;;;
337;Dimension Data;0;;;;;;
338;Dimensional Insight;;0;;;;;
339;Dispersive Technologies;0;;;;;;
340;DIVDAT Healthcare Solutions;0;;;;;
341;Divurgent;0;;;;;;;
342;Doc Halo;0;;;;;;
343;Docsnap;0;;;;;;;
344;DOCTORSOFT EHR;0;;;;;;
345;DocuTAP;;0;;;;;;
346;Dolbey;0;;;;;;;
347;Dorado Systems;0;;;;;;
348;Draeger Medical, Inc.;0;;;;;
349;drchrono;;0;;;;;;
350;DrFirst;0;;;;;;;
351;DSS, Inc.;0;;;;;;
352;DST Health;0;;;;;
353;Dulcian Health;0;;;;;;
354;Dunn Solutions;0;;;;;;
355;Duo Security;0;;;;;;
356;Dyconn;0;;;;;;;
357;Dynamed Solutions;0;;;;;
358;Dynamic Health Strategies;0;;;;;
359;Ebix;0;;;;;;;
360;EBSCO;0;;;;;;
361;ECG Management Consultants;0;;;;
362;eClinicalWorks;0;;;;;;;
363;Eclipse PPM by Upland Software;0;;;
364;Edelberg & Associates;0;;;;;
365;Edifecs;0;;;;;;
366;eHealth Technologies;0;;;;;
367;EHEALTHFILES;0;;;;;;;
368;Eide Bailly LLP;0;;;;;
369;Ekahau, Inc.;0;;;;;;
370;Electronic Payment Exchange (EPX);0;;;;
371;Elekta;0;;;;;;
372;Element Consulting Group;0;;;;;
373;Eli Lilly and Company;0;;;;
374;ELLKAY, LLC;0;;;;;;
375;Elpas;0;;;;;;;
376;Elsevier;0;;;;;;;
377;Emanate Wireless;0;;;;;;
378;EMC;0;;;;;;;
379;EmCare Inc.;0;;;;;;
380;Emdeon;0;;;;;;;
381;e-MDs;0;;;;;;;
382;Emerge CDS;0;;;;;;
383;emids;0;;;;;;;
384;Empower Systems;0;;;;;
385;EMR CONNECT;0;;;;;;
386;EMRLOGIC ACTIVEMR;0;;;;;;
387;EnableComp;0;;;;;;;
388;Encore, A Quintiles Company;0;;;;
389;ENCOUNTERPRO;0;;;;;;;
390;Endosoft;0;;;;;;;
391;ENDOVAULT;0;;;;;;;
392;Enli Health Intelligence;0;;;;;
393;Enovate Medical;0;;;;;;
394;ENSOFTEK DRCLOUD;0;;;;;;
395;Entrada;0;;;;;;;
396;EOS Healthcare;0;;;;;;
397;EPAM Systems;0;;;;;;
398;ePAY Healthcare, LLC;0;;;;;
399;Epic;0;;;;;;
400;Epiphany Healthcare;0;;;;;
401;EPOWERDOC;0;;;;;;;
402;Epson America, Inc.;0;;;;;
403;EQ Health Solutions;0;;;;
404;Eqhealth Solutions;0;;;;;;
405;Equicare Health Inc.;0;;;;;
406;eRAD;0;;;;;;;
407;Ergotron, Inc.;0;;;;;;
408;Ernst & Young;0;;;;;
409;ERx360 & Bay Area Emergency Physicians;0;;
410;ESAC, Inc.;0;;;;;;
411;ESD;0;;;;;;;
412;ESET North America;0;;;;;
413;eShields Health, Inc.;0;;;;;
414;Esignlive;0;;;;;;;
415;eSolutions, Inc;0;;;;;;
416;Espy Services, Inc.;0;;;;;
417;Esri;0;;;;;;;
418;ETC Hyperbarics;0;;;;;;
419;Etherfax, LLC;0;;;;;;
420;Etransmedia Technology, Inc;0;;;;;
421;eTransX Inc.;0;;;;;;
422;Evariant;0;;;;;;;
423;Everbridge;0;;;;;;;
424;eviCore healthcare;0;;;;;;
425;Evident;0;;;;;;;
426;eVideon;0;;;;;;;
427;Evolent Health;;0;;;;;
428;Exchangexl;0;;;;;;;
429;Excite Health Partners;0;;;;;
430;EXL Services;0;;;;;
431;Experian Health/Passport;0;;;;;;
432;Expert Global Solutions (EGS);0;;;;
433;Explorys, an IBM Company;0;;;;
434;Express Scripts;0;;;;;;
435;EXSCRIBE;0;;;;;;;
436;ExteNet Systems, Inc.;0;;;;;
437;Extension Healthcare;0;;;;;;
438;ExtraHop;0;;;;;;
439;ExtraHop Networks;0;;;;;;
440;Extreme Networks, Inc.;0;;;;;
441;EYEFORMATICS;0;;;;;;;
442;ezDI, A venture of Mediscribes Inc.;0;;
443;FairWarning;0;;;;;;
444;Fidelis Consulting, LLC;0;;;;;
445;Find-A-Code;0;;;;;;;
446;FireEye, Inc.;0;;;;;;
447;First Analysis Securities Corporation;0;;;;
448;First Databank (FDB);0;;;;;
449;First Healthcare Compliance;0;;;;;
450;First Healthcare Products, Inc.;0;;;;
451;FIRST MEDICALS SUITE;0;;;;;
452;FISCAL Technologies Inc.;0;;;;;
453;Fitango Health, Inc.;0;;;;;
454;Flash Code Solutions, LLC;0;;;;
455;FlexPrint;0;;;;;;;
456;FMS Inc.;0;;;;;;
457;FocusOne;0;;;;;;;
458;Fogo Data Centers;0;;;;;
459;Foliage;0;;;;;;;
460;FollowMe By Ringdale;0;;;;;
461;Forcepoint;0;;;;;;;
462;Forecast Health LLC;0;;;;;
463;FormFast, Inc.;0;;;;;;
464;Fort Hill Associates, LLC;0;;;;
465;Fortinet, Inc.;0;;;;;;
466;Forward Advantage;0;;;;;;
467;Forward Health Group Inc.;0;;;;
468;FPL FiberNet;0;;;;;;
469;Freedom Imaging Systems;0;;;;;
470;FTI Catalyst;0;;;;;;
471;FUJIFILM Medical Systems U.S.A., Inc.;0;;;
472;Fujitsu;0;;;;;;;
473;Fukuda Denshi;0;;;;;;
474;Futura Mobility;0;;;;;;
475;FUTURENET;0;;;;;;;
476;G4 Health Systems, Inc.;0;;;;
477;GAFFEY Healthcare;0;;;;;;
478;Galen Healthcare ;0;;;;;
479;GammaTech Computer Corporation;0;;;;;
480;GAVS Technologies;0;;;;;;
481;GBS Corp.;0;;;;;;
482;GCX Corporation;0;;;;;;
483;GE Healthcare;0;;;;;;
484;GEBBS;0;;;;;;
485;Geneia, LLC;0;;;;;;
486;General Dynamics Health Solutions;0;;;;
487;Genesis Systems, Inc.;0;;;;;
488;Genetec;0;;;;;;;
489;Genpact ;0;;;;;;
490;Getac;0;;;;;;;
491;GetWellNetwork;0;;;;;;
492;GLENWOOD GLACE EMR;0;;;;;
493;Global Credit Solutions AG;0;;;;
494;Global Recovery Alliance AG;0;;;;
495;Globalmed;0;;;;;;;
496;gMed Inc.;0;;;;;;
497;GRAND ROUNDS CRIBNOTES;0;;;;;
498;Grant Thornton LLP;0;;;;;
499;Great Valley Publishing;0;;;;;
500;Green House Data;0;;;;;
501;Greenway;0;;;;;;
502;Grendel Games;0;;;;;;
